filename,region,latitude,longitude
region_A_IMG_20260103_194558_region_A.jpg,A,31.26195070,34.80426530
region_A_IMG_20260103_194600_region_A.jpg,A,31.26195070,34.80426530
region_A_IMG_20260103_194602_region_A.jpg,A,31.26195070,34.80426530
region_A_IMG_20260103_194605_region_A.jpg,A,31.26195070,34.80426530
region_A_IMG_20260103_194608_region_A.jpg,A,31.26195070,34.80426530
region_A_IMG_20260103_194609_region_A.jpg,A,31.26195070,34.80426530
region_A_IMG_20260103_194621_region_A.jpg,A,31.26194220,34.80427250
region_A_IMG_20260103_194623_region_A.jpg,A,31.26194220,34.80427250
region_A_IMG_20260103_194626_region_A.jpg,A,31.26194220,34.80427250
region_A_IMG_20260103_194628_region_A.jpg,A,31.26194220,34.80427250
region_A_IMG_20260103_194630_region_A.jpg,A,31.26194220,34.80427250
region_A_IMG_20260103_194632_region_A.jpg,A,31.26193840,34.80427400
region_A_IMG_20260103_194634_region_A.jpg,A,31.26193840,34.80427400
region_A_IMG_20260103_194636_region_A.jpg,A,31.26193840,34.80427400
region_A_IMG_20260103_194639_region_A.jpg,A,31.26193840,34.80427400
region_A_IMG_20260103_194642_region_A.jpg,A,31.26193840,34.80427400
region_A_IMG_20260103_194707_region_A.jpg,A,31.26193460,34.80426800
region_A_IMG_20260103_194709_region_A.jpg,A,31.26193460,34.80426800
region_A_IMG_20260103_194712_region_A.jpg,A,31.26193500,34.80424740
region_A_IMG_20260103_194714_region_A.jpg,A,31.26193500,34.80424740
region_A_IMG_20260103_194716_region_A.jpg,A,31.26193500,34.80424740
region_A_IMG_20260103_194720_region_A.jpg,A,31.26193500,34.80424740
region_A_IMG_20260103_194723_region_A.jpg,A,31.26193500,34.80424740
region_A_IMG_20260103_194725_region_A.jpg,A,31.26193500,34.80424740
region_A_IMG_20260103_194727_region_A.jpg,A,31.26193500,34.80424740
region_A_IMG_20260103_194729_region_A.jpg,A,31.26193500,34.80424740
region_A_IMG_20260103_194732_region_A.jpg,A,31.26194130,34.80426060
region_A_IMG_20260103_194734_region_A.jpg,A,31.26194130,34.80426060
region_A_IMG_20260103_194752_region_A.jpg,A,31.26196800,34.80421490
region_A_IMG_20260103_194754_region_A.jpg,A,31.26196800,34.80421490
region_A_IMG_20260103_194757_region_A.jpg,A,31.26196800,34.80421490
region_A_IMG_20260103_194758_region_A.jpg,A,31.26196800,34.80421490
region_A_IMG_20260103_194800_region_A.jpg,A,31.26196800,34.80421490
region_A_IMG_20260103_194802_region_A.jpg,A,31.26196800,34.80421490
region_A_IMG_20260103_194804_region_A.jpg,A,31.26196800,34.80421490
region_A_IMG_20260103_194806_region_A.jpg,A,31.26196800,34.80421490
region_A_IMG_20260103_194808_region_A.jpg,A,31.26196800,34.80421490
region_A_IMG_20260103_194811_region_A.jpg,A,31.26195590,34.80428110
region_A_IMG_20260103_194813_region_A.jpg,A,31.26195590,34.80428110
region_A_IMG_20260103_194817_region_A.jpg,A,31.26195590,34.80428110
region_A_IMG_20260103_194818_region_A.jpg,A,31.26195590,34.80428110
region_A_IMG_20260103_194832_region_A.jpg,A,31.26197020,34.80421000
region_A_IMG_20260103_194834_region_A.jpg,A,31.26197020,34.80421000
region_A_IMG_20260103_194837_region_A.jpg,A,31.26197020,34.80421000
region_A_IMG_20260103_194839_region_A.jpg,A,31.26197020,34.80421000
region_A_IMG_20260103_194841_region_A.jpg,A,31.26197020,34.80421000
region_A_IMG_20260103_194843_region_A.jpg,A,31.26197020,34.80421000
region_A_IMG_20260103_194847_region_A.jpg,A,31.26197020,34.80421000
region_A_IMG_20260103_194850_region_A.jpg,A,31.26197020,34.80421000
region_A_IMG_20260103_194853_region_A.jpg,A,31.26202060,34.80424960
region_A_IMG_20260103_194856_region_A.jpg,A,31.26202060,34.80424960
region_A_IMG_20260103_194857_region_A.jpg,A,31.26202060,34.80424960
region_A_IMG_20260103_194900_region_A.jpg,A,31.26202060,34.80424960
region_A_IMG_20260103_194901_region_A.jpg,A,31.26202060,34.80424960
region_A_IMG_20260103_194907_region_A.jpg,A,31.26202060,34.80424960
region_A_IMG_20260103_194911_region_A.jpg,A,31.26207170,34.80407640
region_A_IMG_20260103_194915_region_A.jpg,A,31.26207170,34.80407640
region_A_IMG_20260103_194923_region_A.jpg,A,31.26207170,34.80407640
region_A_IMG_20260103_194926_region_A.jpg,A,31.26207170,34.80407640
region_A_IMG_20260103_194928_region_A.jpg,A,31.26207170,34.80407640
region_A_IMG_20260103_194931_region_A.jpg,A,31.26207170,34.80407640
region_A_IMG_20260103_194933_region_A.jpg,A,31.26208810,34.80423740
region_A_IMG_20260103_194935_region_A.jpg,A,31.26208810,34.80423740
region_A_IMG_20260103_194939_region_A.jpg,A,31.26208810,34.80423740
region_A_IMG_20260103_194941_region_A.jpg,A,31.26208810,34.80423740
region_A_IMG_20260103_194943_region_A.jpg,A,31.26208810,34.80423740
region_A_IMG_20260103_194945_region_A.jpg,A,31.26208810,34.80423740
region_A_IMG_20260103_194947_region_A.jpg,A,31.26208810,34.80423740
region_A_IMG_20260103_194951_region_A.jpg,A,31.26202880,34.80420710
region_A_IMG_20260103_194956_region_A.jpg,A,31.26202880,34.80420710
region_A_IMG_20260103_194958_region_A.jpg,A,31.26202880,34.80420710
region_A_IMG_20260103_195003_region_A.jpg,A,31.26202880,34.80420710
region_A_IMG_20260103_195027_region_A.jpg,A,31.26211110,34.80429670
region_A_IMG_20260103_195029_region_A.jpg,A,31.26211110,34.80429670
region_A_IMG_20260103_195032_region_A.jpg,A,31.26195920,34.80419840
region_A_IMG_20260103_195034_region_A.jpg,A,31.26195920,34.80419840
region_A_IMG_20260103_195037_region_A.jpg,A,31.26195920,34.80419840
region_A_IMG_20260103_195040_region_A.jpg,A,31.26195920,34.80419840
region_A_IMG_20260103_195042_region_A.jpg,A,31.26195920,34.80419840
region_A_IMG_20260103_195044_region_A.jpg,A,31.26195920,34.80419840
region_A_IMG_20260103_195046_region_A.jpg,A,31.26195920,34.80419840
region_A_IMG_20260103_195050_region_A.jpg,A,31.26195920,34.80419840
region_A_IMG_20260103_195052_region_A.jpg,A,31.26195920,34.80419840
region_A_IMG_20260103_195054_region_A.jpg,A,31.26195920,34.80419840
region_A_IMG_20260103_195057_region_A.jpg,A,31.26195920,34.80419840
region_A_IMG_20260103_195059_region_A.jpg,A,31.26195920,34.80419840
region_A_IMG_20260103_195103_region_A.jpg,A,31.26195920,34.80419840
region_A_IMG_20260103_195117_region_A.jpg,A,31.26203450,34.80419010
region_A_IMG_20260103_195120_region_A.jpg,A,31.26203450,34.80419010
region_A_IMG_20260103_195122_region_A.jpg,A,31.26203450,34.80419010
region_A_IMG_20260103_195124_region_A.jpg,A,31.26203450,34.80419010
region_A_IMG_20260103_195126_region_A.jpg,A,31.26203450,34.80419010
region_A_IMG_20260103_195129_region_A.jpg,A,31.26203450,34.80419010
region_A_IMG_20260103_195130_region_A.jpg,A,31.26203450,34.80419010
region_A_IMG_20260103_195133_region_A.jpg,A,31.26201040,34.80422270
region_A_IMG_20260103_195134_region_A.jpg,A,31.26201040,34.80422270
region_A_IMG_20260103_195137_region_A.jpg,A,31.26201040,34.80422270
region_A_IMG_20260103_195139_region_A.jpg,A,31.26201040,34.80422270
region_A_IMG_20260103_195142_region_A.jpg,A,31.26201040,34.80422270
region_A_IMG_20260103_195144_region_A.jpg,A,31.26201040,34.80422270
region_A_IMG_20260103_195147_region_A.jpg,A,31.26201040,34.80422270
region_A_IMG_20260103_195149_region_A.jpg,A,31.26201040,34.80422270
region_A_IMG_20260103_195203_region_A.jpg,A,31.26199680,34.80421490
region_A_IMG_20260103_195208_region_A.jpg,A,31.26199680,34.80421490
region_A_IMG_20260103_195213_region_A.jpg,A,31.26199030,34.80414220
region_A_IMG_20260103_195219_region_A.jpg,A,31.26199030,34.80414220
region_A_IMG_20260103_195228_region_A.jpg,A,31.26199030,34.80414220
region_A_IMG_20260103_195229_region_A.jpg,A,31.26199030,34.80414220
region_A_IMG_20260103_195231_region_A.jpg,A,31.26191620,34.80425670
region_A_IMG_20260103_195233_region_A.jpg,A,31.26191620,34.80425670
region_A_IMG_20260103_195235_region_A.jpg,A,31.26191620,34.80425670
region_A_IMG_20260103_195237_region_A.jpg,A,31.26191620,34.80425670
region_A_IMG_20260103_195240_region_A.jpg,A,31.26191620,34.80425670
region_A_IMG_20260103_195241_region_A.jpg,A,31.26191620,34.80425670
region_A_IMG_20260103_195244_region_A.jpg,A,31.26191620,34.80425670
region_A_IMG_20260103_195246_region_A.jpg,A,31.26191620,34.80425670
region_A_IMG_20260103_195248_region_A.jpg,A,31.26191620,34.80425670
region_A_IMG_20260103_195250_region_A.jpg,A,31.26191620,34.80425670
region_A_IMG_20260103_195253_region_A.jpg,A,31.26198210,34.80422120
region_A_IMG_20260103_195255_region_A.jpg,A,31.26198210,34.80422120
region_A_IMG_20260103_195257_region_A.jpg,A,31.26198210,34.80422120
region_A_IMG_20260103_195300_region_A.jpg,A,31.26198210,34.80422120
region_A_IMG_20260103_195314_region_A.jpg,A,31.26193330,34.80426110
region_A_IMG_20260103_195317_1_region_A.jpg,A,31.26193330,34.80426110
region_A_IMG_20260103_195317_region_A.jpg,A,31.26193330,34.80426110
region_A_IMG_20260103_195319_region_A.jpg,A,31.26193330,34.80426110
region_A_IMG_20260103_195322_region_A.jpg,A,31.26193330,34.80426110
region_A_IMG_20260103_195324_region_A.jpg,A,31.26193330,34.80426110
region_A_IMG_20260103_195326_region_A.jpg,A,31.26193330,34.80426110
region_A_IMG_20260103_195327_region_A.jpg,A,31.26193330,34.80426110
region_A_IMG_20260103_195330_region_A.jpg,A,31.26193330,34.80426110
region_A_IMG_20260103_195331_region_A.jpg,A,31.26199540,34.80419250
region_A_IMG_20260103_195334_region_A.jpg,A,31.26199540,34.80419250
region_A_IMG_20260103_195336_region_A.jpg,A,31.26199540,34.80419250
region_A_IMG_20260103_195338_region_A.jpg,A,31.26199540,34.80419250
region_A_IMG_20260103_195340_region_A.jpg,A,31.26199540,34.80419250
region_A_IMG_20260103_195343_region_A.jpg,A,31.26199540,34.80419250
region_A_IMG_20260103_195345_region_A.jpg,A,31.26199540,34.80419250
region_A_IMG_20260103_195357_region_A.jpg,A,31.26199700,34.80421460
region_A_IMG_20260103_195401_region_A.jpg,A,31.26199700,34.80421460
region_A_IMG_20260103_195406_region_A.jpg,A,31.26199700,34.80421460
region_A_IMG_20260103_195412_region_A.jpg,A,31.26194190,34.80426650
region_A_IMG_20260103_195416_region_A.jpg,A,31.26194190,34.80426650
region_A_IMG_20260103_195421_region_A.jpg,A,31.26194190,34.80426650
region_A_IMG_20260103_195427_region_A.jpg,A,31.26194190,34.80426650
region_A_IMG_20260103_195432_region_A.jpg,A,31.26188330,34.80423190
region_A_IMG_20260103_195757_region_A.jpg,A,31.26191940,34.80427280
region_A_IMG_20260103_195759_region_A.jpg,A,31.26191940,34.80427280
region_A_IMG_20260103_195801_region_A.jpg,A,31.26191940,34.80427280
region_A_IMG_20260103_195803_region_A.jpg,A,31.26191940,34.80427280
region_A_IMG_20260103_195805_region_A.jpg,A,31.26201060,34.80413300
region_A_IMG_20260103_195808_region_A.jpg,A,31.26201060,34.80413300
region_A_IMG_20260103_195809_region_A.jpg,A,31.26201060,34.80413300
region_A_IMG_20260103_195813_region_A.jpg,A,31.26201060,34.80413300
region_A_IMG_20260103_195814_region_A.jpg,A,31.26201060,34.80413300
region_A_IMG_20260103_195816_region_A.jpg,A,31.26201060,34.80413300
region_A_IMG_20260103_195818_region_A.jpg,A,31.26201060,34.80413300
region_A_IMG_20260103_195820_region_A.jpg,A,31.26201060,34.80413300
region_A_IMG_20260103_195823_region_A.jpg,A,31.26201060,34.80413300
region_A_IMG_20260103_195826_region_A.jpg,A,31.26195040,34.80423910
region_A_IMG_20260103_195828_region_A.jpg,A,31.26195040,34.80423910
region_A_IMG_20260103_195842_region_A.jpg,A,31.26195040,34.80423910
region_A_IMG_20260103_195845_region_A.jpg,A,31.26188120,34.80413430
region_A_IMG_20260103_195847_region_A.jpg,A,31.26188120,34.80413430
region_A_IMG_20260103_195849_region_A.jpg,A,31.26188120,34.80413430
region_A_IMG_20260103_195853_region_A.jpg,A,31.26188120,34.80413430
region_A_IMG_20260103_195855_region_A.jpg,A,31.26188120,34.80413430
region_A_IMG_20260103_195857_region_A.jpg,A,31.26188120,34.80413430
region_A_IMG_20260103_195859_region_A.jpg,A,31.26188120,34.80413430
region_A_IMG_20260103_195901_region_A.jpg,A,31.26188120,34.80413430
region_A_IMG_20260103_195903_region_A.jpg,A,31.26188120,34.80413430
region_A_IMG_20260103_195906_region_A.jpg,A,31.26190100,34.80416890
region_A_IMG_20260103_195909_region_A.jpg,A,31.26190100,34.80416890
region_A_IMG_20260103_195911_region_A.jpg,A,31.26190100,34.80416890
region_A_IMG_20260103_195912_region_A.jpg,A,31.26190100,34.80416890
region_A_IMG_20260103_195927_region_A.jpg,A,31.26192040,34.80424190
region_A_IMG_20260103_195930_region_A.jpg,A,31.26192040,34.80424190
region_A_IMG_20260103_195931_region_A.jpg,A,31.26192040,34.80424190
region_A_IMG_20260103_195933_region_A.jpg,A,31.26192040,34.80424190
region_A_IMG_20260103_195935_region_A.jpg,A,31.26192040,34.80424190
region_A_IMG_20260103_195938_region_A.jpg,A,31.26192040,34.80424190
region_A_IMG_20260103_195940_region_A.jpg,A,31.26192040,34.80424190
region_A_IMG_20260103_195944_region_A.jpg,A,31.26193600,34.80424170
region_A_IMG_20260103_195946_region_A.jpg,A,31.26193600,34.80424170
region_A_IMG_20260103_195948_region_A.jpg,A,31.26193600,34.80424170
region_A_IMG_20260103_195951_region_A.jpg,A,31.26193600,34.80424170
region_A_IMG_20260103_195953_region_A.jpg,A,31.26193600,34.80424170
region_A_IMG_20260103_195957_region_A.jpg,A,31.26193600,34.80424170
region_A_IMG_20260103_195959_region_A.jpg,A,31.26193600,34.80424170
region_A_IMG_20260103_200007_region_A.jpg,A,31.26193280,34.80422520
region_A_IMG_20260103_200015_region_A.jpg,A,31.26193280,34.80422520
region_A_IMG_20260103_200025_region_A.jpg,A,31.26194650,34.80421040
region_A_IMG_20260103_200027_region_A.jpg,A,31.26194650,34.80421040
region_A_IMG_20260103_200029_region_A.jpg,A,31.26194650,34.80421040
region_A_IMG_20260103_200031_region_A.jpg,A,31.26194650,34.80421040
region_A_IMG_20260103_200033_region_A.jpg,A,31.26194650,34.80421040
region_A_IMG_20260103_200035_region_A.jpg,A,31.26194650,34.80421040
region_A_IMG_20260103_200037_region_A.jpg,A,31.26194650,34.80421040
region_A_IMG_20260103_200039_region_A.jpg,A,31.26194650,34.80421040
region_A_IMG_20260103_200041_region_A.jpg,A,31.26194650,34.80421040
region_A_IMG_20260103_200043_region_A.jpg,A,31.26194650,34.80421040
region_A_IMG_20260103_200045_region_A.jpg,A,31.26199630,34.80417650
region_A_IMG_20260103_200046_region_A.jpg,A,31.26199630,34.80417650
region_A_IMG_20260103_200049_region_A.jpg,A,31.26199630,34.80417650
region_A_IMG_20260103_200051_region_A.jpg,A,31.26199630,34.80417650
region_A_IMG_20260103_200052_region_A.jpg,A,31.26199630,34.80417650
region_A_IMG_20260103_200103_region_A.jpg,A,31.26199630,34.80417650
region_A_IMG_20260103_200104_region_A.jpg,A,31.26207450,34.80423580
region_A_IMG_20260103_200106_region_A.jpg,A,31.26207450,34.80423580
region_A_IMG_20260103_200108_region_A.jpg,A,31.26207450,34.80423580
region_A_IMG_20260103_200109_region_A.jpg,A,31.26207450,34.80423580
region_A_IMG_20260103_200111_region_A.jpg,A,31.26207450,34.80423580
region_A_IMG_20260103_200113_region_A.jpg,A,31.26207450,34.80423580
region_A_IMG_20260103_200115_region_A.jpg,A,31.26207450,34.80423580
region_A_IMG_20260103_200117_region_A.jpg,A,31.26207450,34.80423580
region_A_IMG_20260103_200201_region_A.jpg,A,31.26205970,34.80415450
region_A_IMG_20260103_200210_region_A.jpg,A,31.26213690,34.80398900
region_A_IMG_20260103_200216_region_A.jpg,A,31.26213690,34.80398900
region_A_IMG_20260103_200222_region_A.jpg,A,31.26213690,34.80398900
region_A_IMG_20260103_200224_region_A.jpg,A,31.26218130,34.80403010
region_A_IMG_20260103_200226_region_A.jpg,A,31.26218130,34.80403010
region_A_IMG_20260103_200228_region_A.jpg,A,31.26218130,34.80403010
region_A_IMG_20260103_200230_region_A.jpg,A,31.26218130,34.80403010
region_A_IMG_20260103_200233_region_A.jpg,A,31.26218130,34.80403010
region_A_IMG_20260103_200234_region_A.jpg,A,31.26218130,34.80403010
region_A_IMG_20260103_200237_region_A.jpg,A,31.26218130,34.80403010
region_A_IMG_20260103_200239_region_A.jpg,A,31.26218130,34.80403010
region_A_IMG_20260103_200241_region_A.jpg,A,31.26218130,34.80403010
region_A_IMG_20260103_200243_region_A.jpg,A,31.26218130,34.80403010
region_A_IMG_20260103_200245_region_A.jpg,A,31.26218220,34.80400320
region_A_IMG_20260103_200247_region_A.jpg,A,31.26218220,34.80400320
region_A_IMG_20260103_200249_region_A.jpg,A,31.26218220,34.80400320
region_A_IMG_20260103_200252_region_A.jpg,A,31.26218220,34.80400320
region_A_IMG_20260103_200300_region_A.jpg,A,31.26218220,34.80400320
region_A_IMG_20260103_200310_region_A.jpg,A,31.26211510,34.80407020
region_A_IMG_20260103_200311_region_A.jpg,A,31.26211510,34.80407020
region_A_IMG_20260103_200320_region_A.jpg,A,31.26211510,34.80407020
region_A_IMG_20260103_200325_region_A.jpg,A,31.26218990,34.80399170
region_A_IMG_20260103_200329_region_A.jpg,A,31.26218990,34.80399170
region_A_IMG_20260103_200331_region_A.jpg,A,31.26218990,34.80399170
region_A_IMG_20260103_200334_region_A.jpg,A,31.26218990,34.80399170
region_A_IMG_20260103_200336_region_A.jpg,A,31.26218990,34.80399170
region_A_IMG_20260103_200338_region_A.jpg,A,31.26218990,34.80399170
region_A_IMG_20260103_200341_region_A.jpg,A,31.26218990,34.80399170
region_A_IMG_20260103_200343_region_A.jpg,A,31.26218990,34.80399170
region_A_IMG_20260103_200345_region_A.jpg,A,31.26219010,34.80399600
region_A_IMG_20260103_200347_region_A.jpg,A,31.26219010,34.80399600
region_A_IMG_20260103_200348_region_A.jpg,A,31.26219010,34.80399600
region_A_IMG_20260103_200351_region_A.jpg,A,31.26219010,34.80399600
region_A_IMG_20260103_200354_region_A.jpg,A,31.26219010,34.80399600
region_A_IMG_20260103_200406_region_A.jpg,A,31.26217000,34.80388640
region_A_IMG_20260103_200407_1_region_A.jpg,A,31.26217000,34.80388640
region_A_IMG_20260103_200407_region_A.jpg,A,31.26217000,34.80388640
region_A_IMG_20260103_200410_region_A.jpg,A,31.26217000,34.80388640
region_A_IMG_20260103_200412_region_A.jpg,A,31.26217000,34.80388640
region_A_IMG_20260103_200417_region_A.jpg,A,31.26217000,34.80388640
region_A_IMG_20260103_200419_region_A.jpg,A,31.26217000,34.80388640
region_A_IMG_20260103_200421_region_A.jpg,A,31.26217000,34.80388640
region_A_IMG_20260103_200422_region_A.jpg,A,31.26217000,34.80388640
region_A_IMG_20260103_200423_region_A.jpg,A,31.26217000,34.80388640
region_A_IMG_20260103_200425_region_A.jpg,A,31.26220120,34.80400270
region_A_IMG_20260103_200426_region_A.jpg,A,31.26220120,34.80400270
region_A_IMG_20260103_200429_region_A.jpg,A,31.26220120,34.80400270
region_A_IMG_20260103_200430_region_A.jpg,A,31.26220120,34.80400270
region_A_IMG_20260103_200432_region_A.jpg,A,31.26220120,34.80400270
region_A_IMG_20260103_200434_region_A.jpg,A,31.26220120,34.80400270
region_A_IMG_20260103_200436_region_A.jpg,A,31.26220120,34.80400270
region_A_IMG_20260103_200438_region_A.jpg,A,31.26220120,34.80400270
region_A_IMG_20260103_200447_region_A.jpg,A,31.26220350,34.80401110
region_A_IMG_20260103_200449_region_A.jpg,A,31.26220350,34.80401110
region_A_IMG_20260103_200458_region_A.jpg,A,31.26220350,34.80401110
region_A_IMG_20260103_200509_region_A.jpg,A,31.26211140,34.80409020
region_A_IMG_20260103_200510_region_A.jpg,A,31.26211140,34.80409020
region_A_IMG_20260103_200511_region_A.jpg,A,31.26211140,34.80409020
region_A_IMG_20260103_200513_region_A.jpg,A,31.26211140,34.80409020
region_A_IMG_20260103_200516_region_A.jpg,A,31.26211140,34.80409020
region_A_IMG_20260103_200518_region_A.jpg,A,31.26211140,34.80409020
region_A_IMG_20260103_200520_region_A.jpg,A,31.26211140,34.80409020
region_A_IMG_20260103_200522_region_A.jpg,A,31.26211140,34.80409020
region_A_IMG_20260103_200525_region_A.jpg,A,31.26206700,34.80408310
region_A_IMG_20260103_200526_region_A.jpg,A,31.26206700,34.80408310
region_A_IMG_20260103_200528_region_A.jpg,A,31.26206700,34.80408310
region_A_IMG_20260103_200530_region_A.jpg,A,31.26206700,34.80408310
region_A_IMG_20260103_200533_region_A.jpg,A,31.26206700,34.80408310
region_A_IMG_20260103_200538_region_A.jpg,A,31.26206700,34.80408310
region_A_IMG_20260103_200546_region_A.jpg,A,31.26197410,34.80416800
region_A_IMG_20260103_200548_region_A.jpg,A,31.26197410,34.80416800
region_A_IMG_20260103_200600_region_A.jpg,A,31.26197410,34.80416800
region_A_IMG_20260103_200602_region_A.jpg,A,31.26197410,34.80416800
region_A_IMG_20260103_200605_region_A.jpg,A,31.26179920,34.80394210
region_A_IMG_20260103_200607_region_A.jpg,A,31.26179920,34.80394210
region_A_IMG_20260103_200609_region_A.jpg,A,31.26179920,34.80394210
region_A_IMG_20260103_200610_region_A.jpg,A,31.26179920,34.80394210
region_A_IMG_20260103_200613_region_A.jpg,A,31.26179920,34.80394210
region_A_IMG_20260103_200615_region_A.jpg,A,31.26179920,34.80394210
region_A_IMG_20260103_200617_region_A.jpg,A,31.26179920,34.80394210
region_A_IMG_20260103_200619_region_A.jpg,A,31.26179920,34.80394210
region_A_IMG_20260103_200622_region_A.jpg,A,31.26179920,34.80394210
region_A_IMG_20260103_200624_region_A.jpg,A,31.26187830,34.80414410
region_A_IMG_20260103_200625_region_A.jpg,A,31.26187830,34.80414410
region_A_IMG_20260103_200630_region_A.jpg,A,31.26187830,34.80414410
region_A_IMG_20260103_200632_region_A.jpg,A,31.26187830,34.80414410
region_A_IMG_20260103_200640_region_A.jpg,A,31.26187830,34.80414410
region_A_IMG_20260103_200641_region_A.jpg,A,31.26187830,34.80414410
region_A_IMG_20260103_200643_region_A.jpg,A,31.26187830,34.80414410
region_A_IMG_20260103_200644_region_A.jpg,A,31.26187420,34.80392070
region_A_IMG_20260103_200646_region_A.jpg,A,31.26187420,34.80392070
region_A_IMG_20260103_200648_region_A.jpg,A,31.26187420,34.80392070
region_A_IMG_20260103_200649_region_A.jpg,A,31.26187420,34.80392070
region_A_IMG_20260103_200651_region_A.jpg,A,31.26187420,34.80392070
region_A_IMG_20260103_200652_region_A.jpg,A,31.26187420,34.80392070
region_A_IMG_20260103_200654_region_A.jpg,A,31.26187420,34.80392070
region_A_IMG_20260103_200657_region_A.jpg,A,31.26187420,34.80392070
region_A_IMG_20260103_200659_region_A.jpg,A,31.26187420,34.80392070
region_A_IMG_20260103_200701_region_A.jpg,A,31.26187420,34.80392070
region_A_IMG_20260103_200703_region_A.jpg,A,31.26187420,34.80392070
region_A_IMG_20260103_200708_region_A.jpg,A,31.26197890,34.80405630
region_A_IMG_20260103_200710_region_A.jpg,A,31.26197890,34.80405630
region_A_IMG_20260103_200722_region_A.jpg,A,31.26197890,34.80405630
region_A_IMG_20260103_200724_region_A.jpg,A,31.26199250,34.80408170
region_A_IMG_20260103_200727_region_A.jpg,A,31.26199250,34.80408170
region_A_IMG_20260103_200729_region_A.jpg,A,31.26199250,34.80408170
region_A_IMG_20260103_200731_region_A.jpg,A,31.26199250,34.80408170
region_A_IMG_20260103_200734_region_A.jpg,A,31.26199250,34.80408170
region_A_IMG_20260103_200736_region_A.jpg,A,31.26199250,34.80408170
region_A_IMG_20260103_200738_region_A.jpg,A,31.26199250,34.80408170
region_A_IMG_20260103_200740_region_A.jpg,A,31.26199250,34.80408170
region_A_IMG_20260103_200742_region_A.jpg,A,31.26199250,34.80408170
region_A_IMG_20260103_200744_region_A.jpg,A,31.26195680,34.80400930
region_A_IMG_20260103_200746_region_A.jpg,A,31.26195680,34.80400930
region_A_IMG_20260103_200751_region_A.jpg,A,31.26195680,34.80400930
region_B_IMG_20260103_201029_region_B.jpg,B,31.26183940,34.80346100
region_B_IMG_20260103_201032_region_B.jpg,B,31.26183940,34.80346100
region_B_IMG_20260103_201034_region_B.jpg,B,31.26183940,34.80346100
region_B_IMG_20260103_201037_region_B.jpg,B,31.26183940,34.80346100
region_B_IMG_20260103_201039_region_B.jpg,B,31.26178350,34.80348520
region_B_IMG_20260103_201042_region_B.jpg,B,31.26178350,34.80348520
region_B_IMG_20260103_201044_region_B.jpg,B,31.26178350,34.80348520
region_B_IMG_20260103_201047_region_B.jpg,B,31.26178350,34.80348520
region_B_IMG_20260103_201050_region_B.jpg,B,31.26178350,34.80348520
region_B_IMG_20260103_201052_region_B.jpg,B,31.26178350,34.80348520
region_B_IMG_20260103_201056_region_B.jpg,B,31.26178350,34.80348520
region_B_IMG_20260103_201402_region_B.jpg,B,31.26182350,34.80349470
region_B_IMG_20260103_201404_region_B.jpg,B,31.26182350,34.80349470
region_B_IMG_20260103_201406_region_B.jpg,B,31.26182350,34.80349470
region_B_IMG_20260103_201410_region_B.jpg,B,31.26182350,34.80349470
region_B_IMG_20260103_201412_region_B.jpg,B,31.26182350,34.80349470
region_B_IMG_20260103_201419_region_B.jpg,B,31.26183290,34.80347150
region_B_IMG_20260103_201423_region_B.jpg,B,31.26183290,34.80347150
region_B_IMG_20260103_201428_region_B.jpg,B,31.26183290,34.80347150
region_B_IMG_20260103_201442_region_B.jpg,B,31.26181280,34.80350550
region_B_IMG_20260103_201444_region_B.jpg,B,31.26181280,34.80350550
region_B_IMG_20260103_201445_region_B.jpg,B,31.26181280,34.80350550
region_B_IMG_20260103_201447_region_B.jpg,B,31.26181280,34.80350550
region_B_IMG_20260103_201451_region_B.jpg,B,31.26181280,34.80350550
region_B_IMG_20260103_201453_region_B.jpg,B,31.26181280,34.80350550
region_B_IMG_20260103_201455_region_B.jpg,B,31.26181280,34.80350550
region_B_IMG_20260103_201458_region_B.jpg,B,31.26183070,34.80349240
region_B_IMG_20260103_201500_region_B.jpg,B,31.26183070,34.80349240
region_B_IMG_20260103_201502_region_B.jpg,B,31.26183070,34.80349240
region_B_IMG_20260103_201505_region_B.jpg,B,31.26183070,34.80349240
region_B_IMG_20260103_201507_region_B.jpg,B,31.26183070,34.80349240
region_B_IMG_20260103_201522_region_B.jpg,B,31.26188010,34.80342150
region_B_IMG_20260103_201523_region_B.jpg,B,31.26188010,34.80342150
region_B_IMG_20260103_201525_region_B.jpg,B,31.26188010,34.80342150
region_B_IMG_20260103_201527_region_B.jpg,B,31.26188010,34.80342150
region_B_IMG_20260103_201529_region_B.jpg,B,31.26188010,34.80342150
region_B_IMG_20260103_201531_region_B.jpg,B,31.26188010,34.80342150
region_B_IMG_20260103_201532_region_B.jpg,B,31.26188010,34.80342150
region_B_IMG_20260103_201534_region_B.jpg,B,31.26188010,34.80342150
region_B_IMG_20260103_201536_region_B.jpg,B,31.26188010,34.80342150
region_B_IMG_20260103_201538_region_B.jpg,B,31.26182620,34.80323750
region_B_IMG_20260103_201540_region_B.jpg,B,31.26182620,34.80323750
region_B_IMG_20260103_201543_region_B.jpg,B,31.26182620,34.80323750
region_B_IMG_20260103_201545_region_B.jpg,B,31.26182620,34.80323750
region_B_IMG_20260103_201546_region_B.jpg,B,31.26182620,34.80323750
region_B_IMG_20260103_201559_region_B.jpg,B,31.26181270,34.80334530
